test	method	n_pairs	mean_method	mean_random	mean_diff	t_stat	p_val	p_adj	reject	ci_lower_rel_pct	ci_upper_rel_pct	mean_diff_rel_pct
test	feature_eucl	500	64.98723461509881	65.23706692420942	-0.24983230911058465	-1.6565244004216273	0.9508778613092259	1.0	False	-0.8371731685830752	0.07125182696042738	-0.38296067081132384
test	grad01_avg	500	65.16571397053625	65.23706692420942	-0.0713529536731565	-0.4679721649746918	0.679995591028294	1.0	False	-0.5685731404944299	0.3498234111233889	-0.10937486468552052
test	grad01_max	500	65.19608832830774	65.23706692420942	-0.04097859590167861	-0.2604952561448062	0.6027053834428157	1.0	False	-0.5365827286067344	0.41095293611687156	-0.06281489624493142
test	gradient_conf_avg	500	65.43518957856074	65.23706692420942	0.19812265435132845	1.3267078736367257	0.09260607106072842	1.0	False	-0.14604938416014582	0.7534422780850114	0.3036964469624328
test	gradient_conf_max	500	65.3509629315581	65.23706692420942	0.1138960073486896	0.7725991738241194	0.22006270622000246	1.0	False	-0.2693912776977562	0.6185670230788622	0.174587872690553
test	gradient_input_avg	500	64.8116120410109	65.23706692420942	-0.42545488319850416	-2.6478421029760906	0.9958214501542535	1.0	False	-1.136083135459607	-0.16825166454844864	-0.6521674000040278
test	gradient_input_max	500	65.1802593094653	65.23706692420942	-0.056807614744108746	-0.36168812829591107	0.6411308996097551	1.0	False	-0.5600999489788301	0.38594247249354846	-0.08707873824264085
test	model_grad_avg	500	64.84855152102512	65.23706692420942	-0.3885154031842989	-2.4717735700645416	0.9931114714273195	1.0	False	-1.0689217312359351	-0.12216616250908911	-0.5955439468725121
test	model_grad_max	500	65.44393852179329	65.23706692420942	0.20687159758388293	1.3070723167928522	0.09589506982569698	1.0	False	-0.15955349469513586	0.7937683891943643	0.31710744724961426
test	qbc	500	65.63906112920598	65.23706692420942	0.4019942049965867	3.181512425355415	0.0007781628970766933	0.00933795476492032	True	0.23567031792518317	0.9967401013341997	0.6162052096296914
test	threshold_avg	500	66.12261789764217	65.23706692420942	0.8855509734327595	5.903252128018903	3.2956274380424894e-09	3.9547529256509876e-08	True	0.9056516081321244	1.809218986714108	1.3574352974231163
test	threshold_max	500	66.01385929843083	65.23706692420942	0.7767923742214309	5.136872486155335	2.006797749410448e-07	2.4081572992925375e-06	True	0.7352999077042776	1.646144908396625	1.1907224080504513
testAB	feature_eucl	500	69.71333233009086	70.1292962368895	-0.4159639067986224	-4.262043992719115	0.9999878870737093	1.0	False	-0.8665653109475587	-0.31971183460809993	-0.5931385727778293
testAB	grad01_avg	500	69.6727350844367	70.1292962368895	-0.456561152452806	-5.005574561285824	0.9999996132281437	1.0	False	-0.9065614697477055	-0.39549395345400384	-0.6510277116008547
testAB	grad01_max	500	69.54389964546505	70.1292962368895	-0.5853965914244471	-6.087730016215118	0.999999998856949	1.0	False	-1.1041393025268398	-0.5653387126154714	-0.8347390075711555
testAB	gradient_conf_avg	500	69.77820647609214	70.1292962368895	-0.3510897607973609	-3.9007343259321563	0.9999454808075573	1.0	False	-0.7527914255568104	-0.2484727525732994	-0.500632089065055
testAB	gradient_conf_max	500	69.61628589343545	70.1292962368895	-0.513010343454047	-5.570159837822253	0.9999999791669129	1.0	False	-0.9895456987104319	-0.4734957717790227	-0.7315207352447273
testAB	gradient_input_avg	500	69.52855539560326	70.1292962368895	-0.6007408412862302	-5.804862674006525	0.999999994265933	1.0	False	-1.1465524979388808	-0.5666854026868143	-0.8566189503128476
testAB	gradient_input_max	500	69.84284122673085	70.1292962368895	-0.2864550101586431	-2.7707064871232654	0.9970989190342893	1.0	False	-0.6981140533021872	-0.11881988309731054	-0.40846696819974887
testAB	model_grad_avg	500	69.33984283182333	70.1292962368895	-0.7894534050661587	-7.819632870810278	0.9999999999999841	1.0	False	-1.4085529642834538	-0.8428696149463929	-1.1257112896149233
testAB	model_grad_max	500	69.78579712407527	70.1292962368895	-0.34349911281422785	-3.4214308065007035	0.9996629662869865	1.0	False	-0.7710768132574416	-0.20853978421681058	-0.4898082987371261
