test	method	n_pairs	mean_method	mean_random	mean_diff	t_stat	p_val	p_adj	reject	ci_lower_rel_pct	ci_upper_rel_pct	mean_diff_rel_pct
test	feature_eucl	500	67.21151767116145	67.43611718693367	-0.22459951577222495	-1.5623271343408658	0.9405775561275357	1.0	False	-0.751894145239112	0.08578368354205844	-0.33305523084852673
test	grad01_avg	500	67.15304749924624	67.43611718693367	-0.2830696876874249	-2.002363204448533	0.9771068527259803	1.0	False	-0.8316302735524519	-0.007889258400292622	-0.4197597659763722
test	grad01_max	500	67.07871573521147	67.43611718693367	-0.35740145172221444	-2.570439062820435	0.9947770602040854	1.0	False	-0.9350823639263274	-0.12488806922151711	-0.5299852165739223
test	gradient_conf_avg	500	67.39556173453661	67.43611718693367	-0.04055545239705346	-0.296926615951187	0.6166769545301389	1.0	False	-0.4580723895145746	0.33779425343911434	-0.06013906803773012
test	gradient_conf_max	500	67.25725590337035	67.43611718693367	-0.17886128356332795	-1.2052517512175447	0.8856613140490183	1.0	False	-0.697593931386005	0.16713253762716068	-0.26523069687942213
test	gradient_input_avg	500	66.87893492186645	67.43611718693367	-0.5571822650672271	-3.715065184031069	0.9998869484793117	1.0	False	-1.263196513064961	-0.389277823565992	-0.8262371683154764
test	gradient_input_max	500	67.16515549883351	67.43611718693367	-0.27096168810016824	-1.8314547456296462	0.9661856517224212	1.0	False	-0.8328492725395683	0.02923928014021527	-0.4018049961996765
test	model_grad_avg	500	67.01263595518624	67.43611718693367	-0.42348123174742147	-2.845666723791647	0.9976929200811325	1.0	False	-1.0615450158603859	-0.19440283349021287	-0.6279739246752993
test	model_grad_max	500	67.37126766430677	67.43611718693367	-0.06484952262690191	-0.4547179780063369	0.6752450522696998	1.0	False	-0.5116680284240146	0.31933927246335236	-0.09616437798033109
test	qbc	500	67.991209385684	67.43611718693367	0.5550921987503373	4.504645538066265	4.1440081286877555e-06	4.9728097544253066e-05	True	0.4641211111436407	1.182154569917935	0.8231378405307879
test	threshold_avg	500	68.53066905989671	67.43611718693367	1.0945518729630417	7.714521313838423	3.326448537675324e-14	3.991738245210389e-13	True	1.2097257831778763	2.036463109723332	1.6230944464506039
test	threshold_max	500	68.14365671052924	67.43611718693367	0.7075395235955718	4.957149656574366	4.908958981929773e-07	5.890750778315727e-06	True	0.6333571897400759	1.4650421639304931	1.0491996768352845
testAB	feature_eucl	500	71.41312983391103	71.83493527051046	-0.42180543659943265	-4.577254354939797	0.9999970229127499	1.0	False	-0.8392297724368815	-0.33514432565628244	-0.5871870490465819
testAB	grad01_avg	500	71.19181346771371	71.83493527051046	-0.6431218027967496	-7.142572824193473	0.9999999999983697	1.0	False	-1.141543852548432	-0.6490105632798305	-0.8952772079141312
testAB	grad01_max	500	71.06016031751211	71.83493527051046	-0.7747749529983434	-8.916089551149504	1.0	1.0	False	-1.3162155868142853	-0.8408823491155117	-1.0785489679648985
testAB	gradient_conf_avg	500	71.3817694191993	71.83493527051046	-0.45316585131114834	-5.27748178712678	0.9999999021578023	1.0	False	-0.8656969994639065	-0.39598953120435776	-0.6308432653341322
testAB	gradient_conf_max	500	71.20952335858806	71.83493527051046	-0.625411911922387	-6.94086795068054	0.999999999993916	1.0	False	-1.1170682725459706	-0.6241789620126994	-0.870623617279335
testAB	gradient_input_avg	500	71.16564122744207	71.83493527051046	-0.6692940430683846	-7.302351690364276	0.9999999999994374	1.0	False	-1.1823919722885237	-0.6810301649988805	-0.931711068643702
testAB	gradient_input_max	500	71.51528809487273	71.83493527051046	-0.31964717563774125	-3.376470451545701	0.9996042376204296	1.0	False	-0.7039001224326699	-0.1860489655258244	-0.44497454397924713
testAB	model_grad_avg	500	70.96002135646887	71.83493527051046	-0.8749139140415791	-9.155024361364601	1.0	1.0	False	-1.4793307478214703	-0.9565701428716048	-1.2179504453465377
testAB	model_grad_max	500	71.32569632381798	71.83493527051046	-0.5092389466924877	-5.660086190140553	0.9999999872258474	1.0	False	-0.9549754472763013	-0.46282758901748805	-0.7089015181468946
testAB	qbc	500	72.6284371563845	71.83493527051046	0.7935018858740596	10.011542044557476	6.339344736846615e-22	7.607213684215939e-21	True	0.8878409518987468	1.3213957736191404	1.1046183627589437
testAB	threshold_avg	500	72.6772023541184	71.83493527051046	0.8422670836079503	9.451301401733705	6.49273389236004e-20	7.791280670832048e-19	True	0.9287643072825326	1.4162425628043018	1.1725034350434171
testAB	threshold_max	500	72.46032359507689	71.83493527051046	0.6253883245664351	7.1292554014549525	1.7799384298663582e-12	2.1359261158396296e-11	True	0.6306673676026765	1.1105141959677396	0.870590781785208
testAG	feature_eucl	500	72.46351671927549	73.18643821641169	-0.7229214971361857	-5.64389126614457	0.9999999860429168	1.0	False	-1.331643033630422	-0.6439183265180604	-0.9877806800742411
testAG	grad01_avg	500	72.59044784677648	73.18643821641169	-0.5959903696351859	-4.88578858481667	0.9999993049377577	1.0	False	-1.1418192754963152	-0.4868714605464673	-0.8143453680213913
testAG	grad01_max	500	72.49658090806942	73.18643821641169	-0.6898573083422512	-5.58453426887704	0.9999999807253026	1.0	False	-1.2742254970927018	-0.6109798091208591	-0.9426026531067805
testAG	gradient_conf_avg	500	72.68554248677228	73.18643821641169	-0.5008957296394065	-4.1354795425485245	0.9999792208158674	1.0	False	-1.0095679399166544	-0.3592532292684399	-0.6844105845925471
testAG	gradient_conf_max	500	72.49942256241128	73.18643821641169	-0.6870156540004018	-5.221095733555388	0.9999998692394493	1.0	False	-1.2919657733178043	-0.5854740112742597	-0.938719892296032
testAG	gradient_input_avg	500	72.51623730989961	73.18643821641169	-0.6702009065120688	-5.0662120684960525	0.9999997138312394	1.0	False	-1.2708799145438654	-0.5606094237684878	-0.9157446691561766
testAG	gradient_input_max	500	72.850128110157	73.18643821641169	-0.3363101062546575	-2.599260902373145	0.9951904680980947	1.0	False	-0.806871070020722	-0.11217927441656661	-0.4595251722186443
testAG	model_grad_avg	500	72.51867270264218	73.18643821641169	-0.667765513769504	-5.187106840512813	0.999999844456077	1.0	False	-1.2580147768549748	-0.5668192498944264	-0.9124170133747006
testAG	model_grad_max	500	72.91424591747824	73.18643821641169	-0.27219229893343266	-2.176329441834879	0.9850005484894168	1.0	False	-0.707671955585032	-0.036160660311815813	-0.3719163079484239
testAG	qbc	500	73.76047931014192	73.18643821641169	0.5740410937302413	5.367330550470538	6.130619436054261e-08	7.356743323265114e-07	True	0.4972388744749807	1.0714700495275962	0.7843544620012884
testAG	threshold_avg	500	73.96884587852873	73.18643821641169	0.7824076621170536	6.210575470276988	5.564843774025783e-10	6.67781252883094e-09	True	0.7308611643884521	1.4072608188223734	1.0690609916054128
testAG	threshold_max	500	73.6843729094419	73.18643821641169	0.49793469303023496	3.9443125124657605	4.5744316320471066e-05	0.0005489317958456527	True	0.34146343077874997	1.01926597528374	0.680364703031245
